f	m	p	d	mean	sd
0.4	1	3	4	0.06026005550240491	0.08765580795252055
0.4	1	3	5	0.06804830221544492	0.1234186039994661
0.4	1	4	1	0.0	0.0
0.4	1	4	2	0.002189691131398228	0.006643991771288801
0.4	1	4	3	0.08885367369502503	0.14566826113085302
0.4	1	4	4	0.1372264495802209	0.19699700192410036
0.4	1	4	5	0.12087387929594237	0.1416214661541152
0.4	1	5	1	0.0	0.0
0.4	1	5	2	0.0	0.0
0.4	1	5	3	0.021928920769722245	0.1398111161795106
0.4	1	5	4	0.08746151000878889	0.12850922749866342
0.4	1	5	5	0.19650435137700584	0.25234339045013293
0.4	2	3	1	0.0	0.0
0.4	2	3	2	0.00125	0.008749999999999999
0.4	2	3	3	0.0064935064935065	0.03204925371234566
0.4	2	3	4	0.008467032967032965	0.02624825979195111
0.4	2	3	5	0.012984848484848497	0.04025287663180099
0.4	2	4	1	0.0	0.0
0.4	2	4	2	0.0	0.0
0.4	2	4	3	0.004852273742517646	0.015607397147964582
0.4	2	4	4	0.03375347605610764	0.10951518870295832
0.4	2	4	5	0.029965077605321508	0.1185800504904067
0.4	2	5	1	0.0	0.0
0.4	2	5	2	0.0	0.0
0.4	2	5	3	0.00028169014084507	0.0019718309859154902
0.4	2	5	4	0.04531405525053682	0.07242670022181666
0.4	2	5	5	0.09438190481396683	0.1386990412832318
0.4	3	3	1	0.0	0.0
0.4	3	3	2	0.0	0.0
0.4	3	3	3	0.03125	0.17399263633843817
0.4	3	3	4	0.03125	0.17399263633843817
0.4	3	3	5	0.0	0.0
0.4	3	4	1	0.0	0.0
0.4	3	4	2	0.0	0.0
0.4	3	4	3	0.005	0.034999999999999996
0.4	3	4	4	0.0	0.0
0.4	3	4	5	0.004081632653061225	0.028278380531736768
0.4	3	5	1	0.0	0.0
0.4	3	5	2	0.0	0.0
0.4	3	5	3	0.0	0.0
0.4	3	5	4	0.004455128205128204	0.017762570670683677
0.4	3	5	5	0.00222222222222222	0.015555555555555538
0.5	1	3	1	0.020173818068341398	0.10551744606328987
0.5	1	3	2	0.08384211539720356	0.10059400808232695
0.5	1	3	3	0.198302991960254	0.27143942346952643
0.5	1	3	4	0.14228924318752698	0.19350777475169317
0.5	1	3	5	0.13412667081389318	0.22201961851029353
0.5	1	4	1	0.0	0.0
0.5	1	4	2	0.010169325907111348	0.02429684680429199
0.5	1	4	3	0.16495936788170687	0.2029774413501173
0.5	1	4	4	0.22867928559677111	0.21595951053166107
0.5	1	4	5	0.2269793509985326	0.19025045288939738
0.5	1	5	1	0.0	0.0
0.5	1	5	2	0.0	0.0
0.5	1	5	3	0.009233633137105422	0.013747161790222662
0.5	1	5	4	0.2016990024325795	0.23223161318506075
0.5	1	5	5	0.24348316196442865	0.2603824085982941
0.5	2	3	1	0.0	0.0
0.5	2	3	2	0.005	0.020069324297987162
0.5	2	3	3	0.01587373737373738	0.045036461381756356
0.5	2	3	4	0.01	0.04898979485566357
0.5	2	3	5	0.019	0.06683395677182202
0.5	2	4	1	0.0	0.0
0.5	2	4	2	0.0	0.0
0.5	2	4	3	0.044885099430596806	0.1098399425411335
0.5	2	4	4	0.061706254758886366	0.1526723801314974
0.5	2	4	5	0.08415114784762494	0.21745409799024254
0.5	2	5	1	0.001176470588235294	0.00823529411764706
0.5	2	5	2	0.0	0.0
0.5	2	5	3	0.009215178425597987	0.02389410410303394
0.5	2	5	4	0.09630458161183929	0.10660633983311234
0.5	2	5	5	0.16487344769463788	0.2107959976373184
0.5	3	3	1	0.0	0.0
0.5	3	3	2	0.0	0.0
0.5	3	3	3	0.0	0.0
0.5	3	3	4	0.0	0.0
0.5	3	3	5	0.0	0.0
0.5	3	4	1	0.0	0.0
